,Amino acid,Abbreviations,Molecular Mass (Da),Number of atoms,Volume,Hydropathy,Hydrophobicity,pI
Glycine,Gly,G,75,10,60.1,-0.4,Special,3.29
Alanine,Ala,A,89,13,88.6,1.8,Hydrophobic,6
Serine,Ser,S,105,14,89,-0.8,Polar,5.68
Proline,Pro,P,115,17,112.7,-1.6,Special,6.3
Valine,Val,V,117,19,140,4.2,Hydrophobic,5.61
Threonine,Thr,T,119,17,116.1,-0.7,Polar,5.6
Cysteine,Cys,C,121,14,108.5,2.5,Special,5.07
Isoleucine,Ile,I,131,22,166.7,4.5,Hydrophobic,6.02
Leucine,Leu,L,131,22,166.7,3.8,Hydrophobic,9.71
Asparagine,Asn,N,132,17,114.1,-3.5,Polar,5.47
,Ter,X,118,17,113.4,0.7,Stop,5.64
Aspartic acid,Asp,D,133,16,111.1,-3.5,negativeCharge,5.05
Glutamine,Gln,Q,146,20,143.8,-3.5,Polar,6.24
Lysine,Lys,K,146,24,168.6,-3.9,PositiveCharge,9.74
Glutamic Acid,Glu,E,147,19,138.4,-3.5,negativeCharge,3.22
Methionine,Met,M,149,20,162.9,1.9,Hydrophobic,5.74
Histidine,His,H,155,20,153.2,-3.2,PositiveCharge,7.59
Phenylalanine,Phe,F,165,23,189.9,2.8,Hydrophobic,3.32
Arginine,Arg,R,174,26,173.4,-4.5,PositiveCharge,6.34
Tyrosine,Tyr,Y,181,24,193.6,-1.3,Hydrophobic,5.66
Tryptophan,Trp,W,204,27,227.8,-0.9,Hydrophobic,5.89
Asparagine or Aspartic acid,Asx,B,,,,,,
Glutamine or Glutamic acid,Glx,Z,,,,,,